DATE,SP500
1/1/2018,2789.80381
2/1/2018,2705.155263
3/1/2018,2702.77381
4/1/2018,2653.625238
5/1/2018,2701.493636
6/1/2018,2754.352857
7/1/2018,2793.643333
8/1/2018,2857.820435
9/1/2018,2901.500526
10/1/2018,2785.464783
11/1/2018,2723.229524
12/1/2018,2567.307368
1/1/2019,2607.39
2/1/2019,2754.864211
3/1/2019,2803.98381
4/1/2019,2903.8
5/1/2019,2854.705909
6/1/2019,2890.166
7/1/2019,2996.113636
8/1/2019,2897.498182
9/1/2019,2982.156
10/1/2019,2977.675217
11/1/2019,3104.9045
12/1/2019,3176.749524
1/1/2020,3278.202857
2/1/2020,3277.314211
3/1/2020,2652.393636
4/1/2020,2761.975238
5/1/2020,2919.615
6/1/2020,3104.660909
7/1/2020,3207.619091
8/1/2020,3391.71
9/1/2020,3365.516667
10/1/2020,3418.701364
11/1/2020,3548.9925
12/1/2020,3695.31
1/1/2021,3793.748421
2/1/2021,3883.432105
3/1/2021,3910.508261
4/1/2021,4141.17619
5/1/2021,4167.8495
6/1/2021,4238.489545
7/1/2021,4363.712857
8/1/2021,4454.206364
9/1/2021,4445.543333
10/1/2021,4460.707143
11/1/2021,4667.386667
12/1/2021,4674.772727
1/1/2022,4573.8155
2/1/2022,4435.980526
3/1/2022,4391.265217
4/1/2022,4391.296
5/1/2022,4040.36
6/1/2022,3898.946667
7/1/2022,3911.7295
8/1/2022,4158.563043
9/1/2022,3850.520476
10/1/2022,3726.050952
11/1/2022,3917.488571
12/1/2022,3912.380952
1/1/2023,3960.6565
2/1/2023,4079.684737
3/1/2023,3968.55913
4/1/2023,4121.467368
5/1/2023,4146.173182
6/1/2023,4345.372857
7/1/2023,4508.0755
8/1/2023,4453.337222
