Date,Open,High,Low,Close,Adj Close,Volume
1/1/2018,48.945,62.317501,48.625,61.450001,60.80838,1145621600
2/1/2018,59.630001,62.9925,51,60.5,59.86829,1491552800
3/1/2018,60.477501,63.625,54.25,57.897499,57.328575,1411844000
4/1/2018,57.185001,59.8125,52.575001,56.224998,55.672508,1114400800
5/1/2018,56.142502,65.125,55.549999,63.047501,62.427967,1197824000
6/1/2018,63.5,67.300003,58.752499,59.224998,58.679295,878554000
7/1/2018,58.522499,64.150002,58.314999,61.215,60.650963,632187600
8/1/2018,61.532501,70.43,59.68,70.169998,69.523468,1091783600
9/1/2018,70.037498,71.305,64.669998,70.254997,69.645721,634020000
10/1/2018,71.040001,73.190002,44.002499,52.7075,52.250408,1297797600
11/1/2018,53.075001,55.5,33.327499,40.857498,40.503181,1616234000
12/1/2018,43.150002,43.669998,31.115,33.375,33.118668,1245140800
1/1/2019,32.66,40.220001,31.922501,35.9375,35.661491,1687099200
2/1/2019,36.125,41.32,35.645,38.564999,38.26881,1144572800
3/1/2019,39.067501,46.25,36.200001,44.889999,44.591141,1206854000
4/1/2019,45.814999,48.3675,43.325001,45.25,44.948746,943778000
5/1/2019,45.7775,46.217499,33.8475,33.865002,33.639545,1118075200
6/1/2019,33.977501,41.342499,33.150002,41.057499,40.830711,823334000
7/1/2019,43.142502,44.7225,38.75,42.18,41.947014,841598400
8/1/2019,42.285,43.362499,36.8475,41.877499,41.646172,945032800
9/1/2019,41.145,47.099998,40.8125,43.517502,43.319958,634776800
10/1/2019,43.75,52.224998,42.532501,50.255001,50.026882,769617200
11/1/2019,49.900002,55.352501,49.647499,54.185001,53.939037,732180000
12/1/2019,54.115002,60.452499,50.092499,58.825001,58.601185,654353200
1/1/2020,59.6875,64.875,57.817501,59.107498,58.882607,612541200
2/1/2020,58.924999,79.080002,58.862499,67.517502,67.260605,1184865200
3/1/2020,69.224998,71.222504,45.169998,65.900002,65.68853,1577395200
4/1/2020,63.912498,76.050003,59.5975,73.07,72.835533,1127830400
5/1/2020,71.087502,91.817497,70.209999,88.754997,88.470169,1254887600
6/1/2020,88.332497,96.425003,86.580002,94.977501,94.672722,971946400
7/1/2020,95.207497,107.922501,94.129997,106.147499,105.855156,809445200
8/1/2020,107.324997,135.75,107.152496,133.744995,133.376663,967254400
9/1/2020,134.800003,147.267502,117.042503,135.304993,134.932343,1585655200
10/1/2020,137.580002,143.485001,123,125.339996,125.032196,802235600
11/1/2020,126.577499,146.914993,123.949997,134.014999,133.685898,759482000
12/1/2020,134.922501,137.3125,127.6325,130.550003,130.229401,512099600
1/1/2021,131.042496,139.992493,125.860001,129.897507,129.616776,615417200
2/1/2021,130.532501,153.725006,129.027496,137.145004,136.848633,668032400
3/1/2021,138.75,139.25,115.665001,133.482498,133.194077,764865600
4/1/2021,135.722504,162.142502,135.112503,150.095001,149.822342,671879600
5/1/2021,151.25,162.774994,134.589996,162.445007,162.149902,705438000
6/1/2021,162.699997,201.625,159.032501,200.024994,199.661621,1027329200
7/1/2021,201.25,208.75,178.654999,194.990005,194.680405,782307700
8/1/2021,197,230.429993,187.619995,223.850006,223.494568,641638600
9/1/2021,224.850006,229.860001,204.669998,207.160004,206.867523,499898600
10/1/2021,207.5,257.089996,195.550003,255.669998,255.309036,497107800
11/1/2021,256.48999,346.470001,252.270004,326.76001,326.298676,1081117000
12/1/2021,332.190002,332.890015,271.450012,294.109985,293.694763,1105850500
1/1/2022,298.149994,307.109985,208.880005,244.860001,244.544266,1068216400
2/1/2022,251.039993,269.25,208.899994,243.850006,243.535553,1064427000
3/1/2022,242.910004,289.459991,206.5,272.859985,272.508148,1164459900
4/1/2022,273.75,275.579987,182.899994,185.470001,185.26239,1111439000
5/1/2022,185.410004,204,155.669998,186.720001,186.511002,1383302100
6/1/2022,187.240005,196.190002,148.619995,151.589996,151.420303,1055479100
7/1/2022,148.990005,182.440002,140.550003,181.630005,181.465042,1056447600
8/1/2022,181.820007,192.740005,149.589996,150.940002,150.802917,1206964800
9/1/2022,142.089996,145.470001,119.459999,121.389999,121.279755,1313057800
10/1/2022,123.470001,138.5,108.129997,134.970001,134.887497,1254927700
11/1/2022,138.110001,169.979996,129.559998,169.229996,169.126541,1060060300
12/1/2022,169.990005,187.899994,138.839996,146.139999,146.088028,894615200
1/1/2023,148.509995,206.279999,140.339996,195.369995,195.300522,945496000
2/1/2023,196.910004,238.880005,196.110001,232.160004,232.077454,1039347900
3/1/2023,231.919998,278.339996,222.970001,277.769989,277.671204,1126373100
4/1/2023,275.089996,281.100006,262.200012,277.48999,277.438416,743592100
5/1/2023,278.399994,419.380005,272.399994,378.339996,378.269684,1169636000
6/1/2023,384.890015,439.899994,373.559998,423.019989,422.941376,1052209200
7/1/2023,425.170013,480.880005,413.459991,467.290009,467.251526,870489500
